                     DATE/TIME                   MESSAGE/VARIABLE                               DATA
  10-02-2024 21:51:07:517:486           Drone and target coincide                                 -
  10-02-2024 21:51:07:517:539           Drone and target coincide                                 -
  10-02-2024 21:51:07:517:769                      dronePositionY                                 15
  10-02-2024 21:51:07:517:828                      dronePositionX                                 15
   10-02-2024 21:51:07:618:81           Drone and target coincide                                 -
  10-02-2024 21:51:07:618:178           Drone and target coincide                                 -
  10-02-2024 21:51:07:618:240           Drone and target coincide                                 -
  10-02-2024 21:51:07:618:325           Drone and target coincide                                 -
  10-02-2024 21:51:07:618:564                      dronePositionY                                 15
  10-02-2024 21:51:07:618:655                      dronePositionX                                 15
  10-02-2024 21:51:07:718:875           Drone and target coincide                                 -
  10-02-2024 21:51:07:718:961           Drone and target coincide                                 -
   10-02-2024 21:51:07:719:17           Drone and target coincide                                 -
   10-02-2024 21:51:07:719:69           Drone and target coincide                                 -
  10-02-2024 21:51:07:719:140                      dronePositionY                                 15
  10-02-2024 21:51:07:719:195                      dronePositionX                                 15
  10-02-2024 21:51:07:819:443           Drone and target coincide                                 -
  10-02-2024 21:51:07:819:538           Drone and target coincide                                 -
  10-02-2024 21:51:07:819:600           Drone and target coincide                                 -
  10-02-2024 21:51:07:819:658           Drone and target coincide                                 -
  10-02-2024 21:51:07:819:738                      dronePositionY                                 15
  10-02-2024 21:51:07:819:797                      dronePositionX                                 15
   10-02-2024 21:51:07:920:23           Drone and target coincide                                 -
  10-02-2024 21:51:07:920:119           Drone and target coincide                                 -
  10-02-2024 21:51:07:920:179           Drone and target coincide                                 -
  10-02-2024 21:51:07:920:237           Drone and target coincide                                 -
  10-02-2024 21:51:07:920:318                      dronePositionY                                 15
  10-02-2024 21:51:07:920:377                      dronePositionX                                 15
   10-02-2024 21:51:08:20:725           Drone and target coincide                                 -
   10-02-2024 21:51:08:20:829           Drone and target coincide                                 -
   10-02-2024 21:51:08:20:886           Drone and target coincide                                 -
   10-02-2024 21:51:08:20:939           Drone and target coincide                                 -
   10-02-2024 21:51:08:21:297                      dronePositionY                                 15
   10-02-2024 21:51:08:21:378                      dronePositionX                                 15
  10-02-2024 21:51:08:121:593           Drone and target coincide                                 -
  10-02-2024 21:51:08:121:689           Drone and target coincide                                 -
  10-02-2024 21:51:08:121:750           Drone and target coincide                                 -
  10-02-2024 21:51:08:121:808           Drone and target coincide                                 -
    10-02-2024 21:51:08:122:8                      dronePositionY                                 15
   10-02-2024 21:51:08:122:81                      dronePositionX                                 15
  10-02-2024 21:51:08:222:303           Drone and target coincide                                 -
  10-02-2024 21:51:08:222:397           Drone and target coincide                                 -
